Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25878,238,46,4,Clothing,Leggings,COD
B-26054,4437,21,3,Clothing,Stole,COD
B-25809,2001,429,3,Clothing,Hankerchief,COD
B-26042,372,91,3,Clothing,Stole,UPI
B-26008,3958,12,4,Clothing,Hankerchief,Credit Card
B-25927,4329,233,4,Electronics,Electronic Games,Credit Card
B-26008,2742,150,1,Clothing,Saree,Credit Card
B-25753,1627,258,7,Clothing,T-shirt,COD
B-25948,1535,324,3,Furniture,Furnishings,COD
B-26094,3873,48,6,Clothing,Stole,COD
B-25654,4081,243,3,Furniture,Furnishings,UPI
B-25854,4418,196,6,Clothing,Stole,COD
B-25623,3321,419,4,Clothing,Saree,COD
B-25985,3373,276,4,Clothing,Kurti,Credit Card
B-25723,4487,122,3,Electronics,Electronic Games,COD
B-25751,3936,184,2,Electronics,Electronic Games,COD
B-26050,3885,424,3,Clothing,Saree,Debit Card
B-25800,1762,106,7,Clothing,Hankerchief,UPI
B-25673,12,322,1,Clothing,Saree,COD
B-26002,3416,344,3,Clothing,Stole,Debit Card
B-26009,3701,65,9,Clothing,Shirt,Credit Card
B-25754,128,310,3,Clothing,Skirt,UPI
B-25953,3028,290,3,Clothing,Stole,Debit Card
B-26039,1854,169,5,Clothing,Shirt,Debit Card
B-26001,366,411,4,Furniture,Furnishings,COD
B-25620,958,345,1,Electronics,Printers,Credit Card
B-26051,387,354,10,Clothing,Hankerchief,Debit Card
B-25673,2696,53,5,Clothing,Saree,UPI
B-25721,1497,324,2,Electronics,Phones,COD
B-25764,680,14,2,Clothing,Kurti,COD
B-25645,1245,131,4,Clothing,T-shirt,Debit Card
B-26066,4167,224,2,Clothing,Saree,Debit Card
B-26003,1521,24,3,Clothing,T-shirt,COD
B-25712,2697,320,3,Electronics,Phones,Credit Card
B-25796,722,357,3,Clothing,Saree,COD
B-25738,1003,220,2,Furniture,Furnishings,UPI
B-25771,3019,300,3,Clothing,Hankerchief,COD
B-25950,1905,141,9,Furniture,Furnishings,Credit Card
B-26038,2412,183,2,Clothing,Stole,COD
B-26004,3297,121,3,Clothing,Saree,COD
B-25896,1536,286,8,Clothing,T-shirt,Credit Card
B-25601,4066,218,4,Electronics,Electronic Games,UPI
B-25952,750,367,3,Clothing,Saree,COD
B-25873,1110,130,3,Clothing,Stole,COD
B-25844,2989,65,2,Clothing,Saree,Debit Card
B-26054,836,285,2,Clothing,Shirt,Debit Card
B-25953,2097,413,2,Electronics,Electronic Games,Credit Card
B-25951,2063,365,2,Clothing,Stole,UPI
B-26065,1358,357,5,Clothing,Stole,COD
B-26033,2442,47,1,Furniture,Bookcases,COD
B-25781,1285,309,4,Clothing,Kurti,COD
B-26043,4158,132,3,Clothing,Skirt,UPI
B-25787,925,384,4,Furniture,Furnishings,COD
B-25664,3946,205,1,Furniture,Bookcases,UPI
B-25825,237,187,5,Clothing,Saree,COD
B-25818,2868,405,4,Clothing,Hankerchief,COD
B-25765,3100,346,3,Clothing,Stole,COD
B-25853,1937,194,3,Clothing,Hankerchief,UPI
B-26030,3201,335,3,Clothing,Shirt,UPI
B-25730,4145,176,4,Electronics,Accessories,Credit Card
B-26054,291,351,3,Electronics,Accessories,COD
B-25773,1692,419,2,Clothing,Saree,UPI
B-25717,3806,229,5,Clothing,Saree,COD
B-26010,3673,389,2,Clothing,Shirt,UPI
B-25893,505,133,3,Clothing,Stole,UPI
B-26076,1758,201,2,Clothing,Stole,UPI
B-25803,2165,157,5,Clothing,Shirt,COD
B-25709,2254,299,7,Clothing,Saree,UPI
B-25755,4361,337,2,Furniture,Chairs,COD
B-25684,852,400,2,Furniture,Chairs,COD
B-25739,3650,212,2,Furniture,Chairs,COD
B-26081,1770,190,3,Clothing,Saree,UPI
B-25662,3091,246,1,Electronics,Electronic Games,UPI
B-25845,2152,156,5,Clothing,Stole,COD
B-26085,519,227,3,Clothing,Saree,COD
B-25745,2100,303,5,Furniture,Furnishings,COD
B-25999,2677,366,4,Clothing,Stole,UPI
B-26082,1052,404,2,Clothing,Stole,UPI
B-26097,2816,274,2,Clothing,Hankerchief,UPI
B-25731,2432,86,8,Furniture,Furnishings,COD
B-25625,973,161,2,Clothing,Hankerchief,UPI
B-25853,100,9,3,Clothing,Saree,COD
B-25703,4015,305,9,Clothing,Shirt,Credit Card
B-26003,271,41,4,Clothing,Hankerchief,COD
B-25803,4016,111,4,Clothing,Stole,Credit Card
B-25719,3934,340,2,Clothing,Stole,COD
B-25883,3034,319,3,Furniture,Furnishings,COD
B-25891,2644,366,7,Clothing,Hankerchief,UPI
B-25821,2337,70,3,Electronics,Accessories,COD
B-25646,2478,233,2,Clothing,Saree,COD
B-25874,2876,17,5,Clothing,T-shirt,COD
B-25717,3390,111,3,Clothing,Shirt,COD
B-26073,4330,111,4,Clothing,Hankerchief,COD
B-25800,4373,220,9,Electronics,Accessories,COD
B-25991,2824,247,2,Furniture,Chairs,UPI
B-25638,4364,138,3,Furniture,Bookcases,Credit Card
B-26021,2246,335,7,Furniture,Furnishings,COD
B-25882,4013,222,4,Clothing,Stole,COD
B-26053,1140,25,1,Furniture,Chairs,COD
B-25951,2365,210,5,Clothing,Stole,COD
B-25757,4240,348,5,Clothing,T-shirt,COD
B-25777,4247,305,6,Clothing,Kurti,COD
B-26040,3604,73,2,Clothing,Stole,COD
B-25696,1705,61,3,Electronics,Phones,COD
B-25977,106,382,4,Clothing,T-shirt,Credit Card
B-25743,3885,307,1,Clothing,Saree,UPI
B-25651,1036,412,3,Furniture,Chairs,EMI
B-25603,1919,311,4,Clothing,Stole,COD
B-25696,265,203,1,Clothing,Saree,COD
B-26037,4168,241,7,Clothing,Stole,EMI
B-26098,3435,139,5,Clothing,Skirt,COD
B-25697,634,3,3,Clothing,Trousers,COD
B-25920,1491,157,2,Clothing,T-shirt,UPI
B-25993,115,249,2,Clothing,Stole,COD
B-26089,2738,74,3,Clothing,Kurti,COD
B-25960,4193,140,2,Furniture,Bookcases,EMI
B-25917,3114,305,2,Clothing,T-shirt,UPI
B-25825,1320,288,6,Clothing,Stole,COD
B-25696,1788,450,3,Clothing,Saree,COD
B-25972,4381,153,2,Electronics,Accessories,COD
B-25602,3194,27,2,Electronics,Phones,EMI
B-25736,1851,137,5,Clothing,Skirt,UPI
B-26003,3366,9,6,Furniture,Furnishings,COD
B-25970,4062,394,4,Clothing,Stole,COD
B-25742,3497,79,2,Clothing,Skirt,UPI
B-25770,21,386,1,Furniture,Furnishings,COD
B-26098,238,449,2,Clothing,T-shirt,UPI
B-26050,3056,261,2,Electronics,Accessories,EMI
B-25778,2969,34,6,Clothing,Saree,COD
B-25652,2893,431,4,Clothing,Leggings,COD
B-25999,2472,122,1,Furniture,Furnishings,COD
B-25909,3802,417,3,Electronics,Accessories,COD
B-25823,413,421,2,Furniture,Furnishings,UPI
B-25701,162,458,2,Clothing,Skirt,COD
B-25855,988,65,3,Clothing,Hankerchief,COD
B-25654,3745,145,2,Clothing,Stole,UPI
B-25623,2913,66,2,Clothing,Stole,Debit Card
B-25641,62,45,1,Furniture,Furnishings,COD
B-25852,1586,372,5,Clothing,Kurti,COD
B-25958,3206,125,2,Clothing,Hankerchief,EMI
B-25802,4503,152,5,Clothing,Saree,UPI
B-25823,1160,272,2,Furniture,Furnishings,COD
B-25834,2303,127,1,Clothing,Stole,UPI
B-25678,1365,444,3,Clothing,Saree,COD
B-25774,1582,116,2,Furniture,Furnishings,UPI
B-25904,3523,179,2,Furniture,Chairs,COD
B-25896,1693,73,2,Clothing,Hankerchief,COD
B-25796,844,197,1,Clothing,Saree,UPI
B-25934,1080,303,6,Clothing,Saree,EMI
B-25750,2659,151,2,Furniture,Furnishings,UPI
B-25761,2731,156,1,Clothing,Saree,COD
B-25912,1869,293,6,Clothing,T-shirt,COD
B-25751,3668,390,1,Clothing,Kurti,UPI
B-25656,3429,453,9,Clothing,Skirt,COD
B-25647,2186,64,4,Clothing,Saree,UPI
B-25861,1701,381,2,Clothing,Hankerchief,UPI
B-25802,2245,440,2,Clothing,Stole,COD
B-25901,2515,416,3,Furniture,Furnishings,EMI
B-25623,1707,444,3,Clothing,Stole,EMI
B-25751,4217,25,2,Electronics,Phones,EMI
B-26052,640,200,4,Clothing,T-shirt,COD
B-25886,3315,317,3,Clothing,Shirt,COD
B-25804,3499,334,5,Clothing,T-shirt,EMI
B-25734,2217,320,3,Electronics,Electronic Games,UPI
B-25610,4017,307,4,Clothing,Stole,EMI
B-25711,4167,239,4,Clothing,Hankerchief,COD
B-25985,3321,89,4,Clothing,Shirt,UPI
B-25864,1691,366,4,Clothing,Stole,COD
B-25648,1835,346,1,Electronics,Phones,COD
B-26086,3665,151,2,Clothing,T-shirt,UPI
B-25835,2038,437,3,Clothing,Stole,EMI
B-25949,1457,383,3,Clothing,Hankerchief,EMI
B-25930,1346,157,5,Clothing,Hankerchief,EMI
B-25655,3154,415,4,Clothing,Saree,EMI
B-25757,3923,360,2,Furniture,Furnishings,COD
B-25655,942,185,2,Clothing,Trousers,COD
B-26033,2488,60,5,Clothing,Shirt,COD
B-26083,3259,433,1,Electronics,Accessories,COD
B-25805,2033,306,2,Furniture,Chairs,COD
B-25955,4570,105,5,Clothing,Stole,Debit Card
B-25762,920,129,2,Clothing,Saree,UPI
B-25919,2058,384,7,Clothing,Stole,Debit Card
B-25853,1106,166,4,Furniture,Furnishings,COD
B-25925,640,373,3,Furniture,Chairs,UPI
B-26023,2251,139,3,Furniture,Furnishings,COD
B-26055,2621,89,2,Clothing,T-shirt,COD
B-25653,2404,88,1,Electronics,Accessories,COD
B-25893,3384,76,3,Clothing,Saree,EMI
B-26052,2794,146,4,Clothing,Kurti,EMI
B-25830,2267,205,2,Electronics,Accessories,COD
B-26040,1402,44,4,Clothing,Hankerchief,Debit Card
B-25981,3530,372,3,Clothing,Stole,COD
B-25954,3255,234,1,Electronics,Electronic Games,UPI
B-25889,1847,376,4,Clothing,T-shirt,Debit Card
B-25810,248,64,2,Clothing,Stole,COD
B-25637,4127,11,3,Clothing,Shirt,UPI
B-25801,1043,98,4,Clothing,Leggings,COD
B-25783,1882,277,6,Clothing,Leggings,UPI
B-25697,168,4,3,Electronics,Accessories,Debit Card
B-26028,4329,305,1,Electronics,Accessories,Debit Card
B-25851,641,155,5,Clothing,T-shirt,COD
B-25938,2647,157,2,Furniture,Furnishings,COD
B-25820,2871,193,1,Furniture,Chairs,COD
B-25850,3141,61,2,Clothing,Trousers,Debit Card
B-25924,1069,87,2,Furniture,Chairs,UPI
B-25609,91,252,4,Clothing,Saree,COD
B-25898,4571,233,3,Clothing,Stole,UPI
B-25814,4435,358,7,Clothing,T-shirt,EMI
B-26087,443,4,7,Clothing,Saree,EMI
B-25901,3649,253,2,Clothing,T-shirt,COD
B-26025,2742,126,2,Clothing,Stole,COD
B-25631,3180,391,2,Furniture,Furnishings,COD
B-25954,1197,364,1,Electronics,Phones,UPI
B-25956,992,160,4,Clothing,Shirt,COD
B-26096,907,6,3,Electronics,Accessories,COD
B-25862,1792,37,4,Clothing,Stole,EMI
B-26054,4200,107,2,Clothing,Saree,COD
B-25698,3903,177,5,Clothing,Kurti,COD
B-25606,1091,147,2,Clothing,Shirt,COD
B-25928,1945,230,3,Electronics,Accessories,EMI
B-26005,4551,147,3,Clothing,Stole,COD
B-25963,1139,216,3,Furniture,Furnishings,UPI
B-25952,1353,450,9,Clothing,Skirt,COD
B-25683,2497,297,6,Clothing,Saree,COD
B-25914,1543,174,3,Clothing,Stole,EMI
B-25828,247,375,3,Clothing,Saree,Debit Card
B-25743,1555,355,5,Clothing,Saree,UPI
B-26085,158,432,2,Clothing,Saree,COD
B-25869,823,22,3,Clothing,Saree,COD
B-25773,573,187,4,Clothing,Saree,COD
B-25700,1343,392,5,Clothing,Shirt,Debit Card
B-25921,2674,347,2,Electronics,Accessories,COD
B-25730,4127,53,3,Furniture,Chairs,COD
B-26083,202,109,2,Electronics,Accessories,UPI
B-25849,11,328,3,Electronics,Phones,UPI
B-25909,2466,133,5,Electronics,Phones,UPI
B-26038,3977,450,3,Clothing,Shirt,Debit Card
B-25999,1137,221,5,Clothing,Saree,COD
B-25928,1897,58,1,Furniture,Furnishings,UPI
B-25878,3720,197,5,Clothing,Stole,UPI
B-25843,2584,234,2,Clothing,Stole,UPI
B-25959,342,91,3,Clothing,Shirt,COD
B-25630,2802,79,5,Clothing,Stole,Debit Card
B-25858,1861,210,2,Clothing,Shirt,COD
B-26096,1133,67,4,Clothing,Shirt,UPI
B-25838,4503,95,7,Clothing,Hankerchief,COD
B-25943,144,343,5,Clothing,Hankerchief,Debit Card
B-25780,3049,410,3,Electronics,Phones,Debit Card
B-25949,4299,333,2,Clothing,Trousers,Debit Card
B-25892,1219,397,3,Clothing,Shirt,UPI
B-26054,2039,43,5,Clothing,Stole,UPI
B-25988,53,379,9,Clothing,Skirt,COD
B-25939,4522,282,3,Electronics,Accessories,UPI
B-26083,2115,283,3,Clothing,T-shirt,Debit Card
B-26078,2168,48,2,Clothing,T-shirt,UPI
B-25902,2364,113,7,Clothing,Saree,COD
B-25676,2917,249,4,Clothing,Shirt,COD
B-26016,3162,424,3,Electronics,Electronic Games,UPI
B-25950,4060,230,5,Clothing,Stole,UPI
B-26056,1327,233,7,Clothing,Hankerchief,UPI
B-25645,4518,205,1,Electronics,Printers,UPI
B-25906,2779,259,3,Clothing,Stole,COD
B-26017,2177,284,1,Furniture,Chairs,COD
B-25644,261,423,8,Furniture,Furnishings,COD
B-25679,562,257,1,Clothing,Saree,COD
B-25854,1238,252,3,Clothing,Hankerchief,COD
B-25670,2875,241,3,Clothing,Stole,COD
B-25792,1893,322,3,Clothing,Stole,COD
B-25808,1472,114,3,Electronics,Electronic Games,Debit Card
B-25750,2691,386,1,Furniture,Bookcases,COD
B-26051,4096,397,3,Clothing,Stole,UPI
B-26076,2351,303,5,Clothing,Shirt,EMI
B-25946,1560,285,2,Electronics,Phones,Debit Card
B-25648,646,96,4,Clothing,Saree,EMI
B-25992,713,256,3,Clothing,Shirt,UPI
B-25848,3278,276,3,Furniture,Furnishings,Debit Card
B-25697,4269,448,1,Electronics,Phones,COD
B-25659,167,29,7,Clothing,T-shirt,Debit Card
B-25716,2250,222,4,Clothing,Saree,UPI
B-25652,2277,206,3,Clothing,Leggings,UPI
B-26093,3048,455,3,Clothing,Saree,Debit Card
B-25725,4152,292,4,Electronics,Electronic Games,COD
B-25661,4329,3,5,Furniture,Chairs,UPI
B-25693,2687,243,1,Electronics,Phones,COD
B-25910,3671,200,5,Clothing,Shirt,EMI
B-25943,1637,195,3,Clothing,Saree,Debit Card
B-26100,4307,116,2,Clothing,Shirt,COD
B-25830,2857,323,8,Clothing,Skirt,COD
B-25932,2077,59,4,Furniture,Furnishings,COD
B-25929,4227,65,3,Furniture,Chairs,EMI
B-25708,502,438,8,Furniture,Furnishings,COD
B-25921,2220,294,5,Clothing,T-shirt,UPI
B-25755,954,305,2,Clothing,Stole,UPI
B-25640,198,423,4,Clothing,Saree,EMI
B-25838,3163,448,5,Clothing,Hankerchief,COD
B-26025,1986,171,3,Clothing,Stole,EMI
B-25789,3791,167,9,Furniture,Furnishings,COD
B-25697,3689,29,3,Clothing,Stole,COD
B-25797,1166,432,2,Furniture,Bookcases,UPI
B-26064,4234,125,6,Clothing,T-shirt,Credit Card
B-25732,80,27,2,Clothing,Stole,UPI
B-25654,1742,339,3,Furniture,Furnishings,Credit Card
B-25750,2621,83,12,Clothing,Skirt,UPI
B-25751,3590,132,6,Clothing,Hankerchief,COD
B-25889,886,246,7,Clothing,Kurti,Credit Card
B-25683,3743,387,3,Furniture,Furnishings,EMI
B-25602,193,251,8,Clothing,Saree,Credit Card
B-25871,3948,91,4,Clothing,Hankerchief,Credit Card
B-25953,3384,94,1,Electronics,Accessories,Credit Card
B-25950,870,112,10,Clothing,Hankerchief,EMI
B-26091,319,397,3,Clothing,Stole,EMI
B-25753,3108,401,3,Electronics,Accessories,COD
B-25611,2939,322,2,Clothing,Saree,EMI
B-25935,108,92,3,Furniture,Chairs,EMI
B-25886,4378,313,4,Clothing,T-shirt,COD
B-25833,2601,218,5,Clothing,Hankerchief,UPI
B-25665,3085,200,4,Electronics,Accessories,EMI
B-25694,4110,344,7,Clothing,T-shirt,EMI
B-25668,4056,427,3,Furniture,Furnishings,COD
B-25945,2452,303,2,Clothing,Shirt,COD
B-25954,1579,450,5,Clothing,Saree,COD
B-25818,2950,94,9,Clothing,Hankerchief,UPI
B-25861,143,295,5,Clothing,Hankerchief,COD
B-25721,4457,284,7,Clothing,Skirt,UPI
B-26024,2427,70,6,Clothing,Stole,Debit Card
B-26056,76,114,3,Clothing,Stole,UPI
B-26050,4018,399,4,Clothing,Saree,Debit Card
B-25708,2409,442,2,Clothing,Stole,COD
B-25651,3460,160,3,Clothing,Stole,UPI
B-25616,3674,75,5,Clothing,Stole,Credit Card
B-25827,1962,324,3,Furniture,Chairs,COD
B-25996,46,371,6,Clothing,Skirt,COD
B-25830,1323,68,2,Clothing,Saree,UPI
B-25951,1449,372,9,Clothing,Hankerchief,Credit Card
B-25713,1728,53,4,Furniture,Chairs,UPI
B-25678,784,284,2,Clothing,Skirt,UPI
B-25901,1515,229,2,Clothing,Hankerchief,UPI
B-25798,868,439,4,Clothing,Hankerchief,COD
B-25902,2378,334,4,Electronics,Accessories,COD
B-25851,938,109,3,Clothing,Saree,COD
B-25944,1657,336,3,Clothing,Saree,Debit Card
B-25939,1101,307,2,Electronics,Accessories,COD
B-25656,2500,420,2,Clothing,Saree,COD
B-25695,1219,286,9,Clothing,Shirt,Debit Card
B-25781,2581,97,8,Clothing,Hankerchief,COD
B-25783,4553,290,1,Clothing,Stole,UPI
B-25867,2662,14,4,Clothing,Shirt,COD
B-25993,3449,407,1,Electronics,Printers,Debit Card
B-25755,4591,402,2,Furniture,Bookcases,UPI
B-25880,1391,409,2,Clothing,Stole,Credit Card
B-25941,2768,456,4,Clothing,Shirt,Debit Card
B-25757,976,246,7,Clothing,Hankerchief,Credit Card
B-25754,1556,249,5,Clothing,Leggings,UPI
B-25653,762,228,3,Electronics,Accessories,UPI
B-25821,1602,159,4,Clothing,Stole,COD
B-25706,2300,378,4,Clothing,Stole,COD
B-26064,1116,380,2,Clothing,Saree,Debit Card
B-25803,2449,356,3,Clothing,Trousers,Credit Card
B-26076,41,167,2,Clothing,T-shirt,COD
B-25603,2791,457,3,Clothing,Trousers,Debit Card
B-25903,918,386,2,Furniture,Furnishings,COD
B-25938,4477,111,3,Clothing,Stole,COD
B-25868,1245,244,2,Electronics,Accessories,UPI
B-25956,4336,287,2,Clothing,Hankerchief,COD
B-25652,1192,396,7,Clothing,Skirt,COD
B-25883,283,104,8,Clothing,Leggings,Credit Card
B-26096,884,314,2,Clothing,Saree,Credit Card
B-25969,739,351,6,Clothing,T-shirt,UPI
B-25951,460,14,2,Clothing,Stole,Credit Card
B-25855,4264,46,2,Clothing,Hankerchief,Credit Card
B-26091,1614,217,4,Clothing,Leggings,COD
B-25954,2454,400,4,Furniture,Furnishings,Debit Card
B-25763,1382,109,3,Furniture,Chairs,COD
B-25945,3020,309,3,Clothing,Saree,UPI
B-25740,512,249,2,Clothing,Saree,COD
B-25818,3699,169,2,Furniture,Furnishings,UPI
B-25603,1170,368,3,Clothing,Saree,EMI
B-25964,2549,29,4,Clothing,Stole,EMI
B-25930,3096,447,9,Clothing,T-shirt,EMI
B-25930,2590,33,2,Clothing,Hankerchief,COD
B-25879,2645,151,2,Clothing,Kurti,COD
B-25903,3307,65,4,Clothing,Hankerchief,EMI
B-25614,2476,75,2,Electronics,Electronic Games,Credit Card
B-25750,2508,63,3,Clothing,Stole,COD
B-25852,3427,162,2,Clothing,Stole,Credit Card
B-26008,4313,440,5,Clothing,Leggings,COD
B-26092,1291,348,2,Clothing,T-shirt,Credit Card
B-25689,907,244,2,Clothing,Stole,Credit Card
B-25730,1343,339,5,Clothing,Stole,Credit Card
B-25885,2193,33,2,Clothing,Shirt,Credit Card
B-25999,410,360,1,Clothing,Stole,COD
B-26011,3224,209,2,Clothing,Stole,Credit Card
B-25754,840,382,4,Clothing,Stole,Credit Card
B-26030,2860,97,6,Clothing,Hankerchief,Credit Card
B-25851,2922,141,2,Clothing,T-shirt,COD
B-25870,955,208,3,Furniture,Furnishings,COD
B-26074,2744,3,4,Clothing,Leggings,COD
B-25861,2188,357,3,Clothing,Saree,COD
B-25797,1032,294,5,Clothing,Saree,Credit Card
B-25993,2856,111,7,Furniture,Furnishings,COD
B-25799,1543,216,3,Clothing,Saree,Debit Card
B-25721,271,359,5,Clothing,Shirt,UPI
B-26056,844,318,4,Clothing,Hankerchief,Debit Card
B-25743,2418,271,4,Clothing,Hankerchief,COD
B-25854,2319,233,4,Clothing,Stole,Credit Card
B-25748,2873,127,3,Electronics,Phones,UPI
B-25976,196,437,4,Clothing,T-shirt,UPI
B-25953,2491,227,5,Clothing,Stole,Credit Card
B-25996,1342,390,1,Clothing,Saree,UPI
B-25717,94,183,2,Furniture,Chairs,COD
B-25865,1047,36,3,Clothing,Saree,Credit Card
B-25959,2497,55,2,Electronics,Phones,UPI
B-25855,710,120,1,Furniture,Bookcases,COD
B-25703,733,277,2,Clothing,Stole,UPI
B-26049,1115,114,2,Clothing,Hankerchief,UPI
B-25755,693,265,5,Clothing,Stole,UPI
B-26070,1882,350,1,Clothing,Trousers,UPI
B-25755,1649,20,2,Clothing,Saree,UPI
B-26047,4267,69,5,Clothing,Skirt,COD
B-25604,1713,165,9,Clothing,Saree,UPI
B-25651,1818,231,4,Furniture,Bookcases,UPI
B-25983,38,114,2,Clothing,Saree,UPI
B-26056,1676,37,3,Furniture,Bookcases,Debit Card
B-25940,105,122,2,Clothing,Stole,COD
B-25766,68,267,2,Clothing,Saree,Debit Card
B-25935,614,302,3,Clothing,Hankerchief,COD
B-25970,4031,79,2,Electronics,Printers,UPI
B-26053,3062,366,3,Electronics,Accessories,UPI
B-25947,4531,359,6,Clothing,Hankerchief,COD
B-25856,2190,409,1,Clothing,Saree,COD
B-26030,4163,92,4,Electronics,Accessories,Debit Card
B-26069,436,372,2,Clothing,Kurti,COD
B-25653,4004,155,8,Electronics,Accessories,Debit Card
B-25627,1882,396,4,Clothing,Stole,COD
B-25947,1859,289,2,Electronics,Accessories,UPI
B-25801,578,178,4,Clothing,Saree,COD
B-25964,1994,169,5,Clothing,Saree,COD
B-25950,4476,83,2,Clothing,Stole,COD
B-25878,2116,327,3,Clothing,T-shirt,Credit Card
B-25773,396,349,2,Electronics,Electronic Games,UPI
B-26081,3011,137,4,Clothing,Stole,UPI
B-26027,1948,203,4,Clothing,T-shirt,COD
B-25967,4258,194,9,Clothing,Saree,Debit Card
B-25901,1557,451,3,Clothing,Hankerchief,UPI
B-25951,2601,72,2,Electronics,Phones,Debit Card
B-25853,1561,151,2,Clothing,Saree,UPI
B-25923,3468,411,1,Clothing,Trousers,Debit Card
B-25793,406,159,4,Clothing,Saree,Debit Card
B-26068,985,308,5,Electronics,Accessories,COD
B-26080,2892,350,6,Clothing,T-shirt,COD
B-25843,2459,320,3,Electronics,Accessories,COD
B-26002,552,130,7,Clothing,Saree,COD
B-25993,4000,74,4,Furniture,Furnishings,UPI
B-26070,2579,205,4,Clothing,Shirt,COD
B-25887,727,109,6,Clothing,Shirt,EMI
B-25654,3924,428,3,Clothing,Saree,COD
B-25898,3023,7,3,Clothing,T-shirt,COD
B-25664,1079,427,2,Electronics,Phones,Debit Card
B-26012,2099,389,2,Clothing,Saree,COD
B-25979,3353,430,3,Clothing,Kurti,EMI
B-26054,3429,431,3,Clothing,Stole,COD
B-25757,2810,395,2,Clothing,Stole,COD
B-25623,1768,14,4,Clothing,Stole,COD
B-25824,504,143,2,Furniture,Furnishings,COD
B-25754,2658,307,2,Electronics,Printers,Debit Card
B-25693,3868,7,5,Clothing,T-shirt,EMI
B-25638,2004,405,3,Clothing,Hankerchief,COD
B-25922,2906,459,2,Clothing,Stole,COD
B-25919,3018,68,6,Electronics,Electronic Games,UPI
B-25989,2456,99,7,Clothing,Hankerchief,UPI
B-25999,4182,451,2,Electronics,Electronic Games,COD
B-25661,2493,192,3,Furniture,Chairs,COD
B-26099,2639,162,4,Clothing,Hankerchief,COD
B-25866,767,287,2,Clothing,Stole,COD
B-26098,4125,152,3,Electronics,Accessories,EMI
B-26062,2050,182,2,Clothing,Stole,COD
B-25761,1745,36,9,Electronics,Electronic Games,Debit Card
B-25843,2293,385,6,Clothing,Skirt,COD
B-25683,3330,254,4,Electronics,Phones,UPI
B-25959,3240,316,6,Clothing,Hankerchief,EMI
B-25787,3029,163,8,Electronics,Accessories,COD
B-25951,2477,458,1,Electronics,Electronic Games,COD
B-26056,1832,282,2,Electronics,Accessories,COD
B-25643,3511,276,2,Electronics,Electronic Games,Debit Card
B-26093,2559,78,5,Clothing,Leggings,EMI
B-25775,341,20,2,Clothing,Stole,COD
B-26093,3174,154,4,Clothing,Hankerchief,COD
B-25851,4140,76,9,Clothing,T-shirt,UPI
B-25685,442,119,3,Furniture,Furnishings,Debit Card
B-25651,3969,394,1,Clothing,Shirt,COD
B-25793,3230,271,6,Clothing,Kurti,COD
B-25708,723,218,7,Clothing,Stole,EMI
B-25847,772,263,10,Furniture,Furnishings,Debit Card
B-25954,2690,57,2,Clothing,Shirt,COD
B-25997,3767,101,1,Clothing,Hankerchief,COD
B-25650,1730,115,2,Electronics,Printers,UPI
B-25883,102,23,5,Clothing,Hankerchief,UPI
B-25945,4089,195,2,Furniture,Bookcases,COD
B-25981,852,187,2,Furniture,Bookcases,UPI
B-25862,1948,54,3,Clothing,Stole,EMI
B-25877,559,30,5,Furniture,Chairs,Debit Card
B-26090,945,404,3,Clothing,Stole,EMI
B-26050,195,14,6,Clothing,Hankerchief,COD
B-26072,3286,139,3,Electronics,Electronic Games,COD
B-25916,3363,245,9,Clothing,Skirt,EMI
B-25722,1191,330,8,Clothing,Stole,COD
B-25746,674,356,2,Clothing,Saree,UPI
B-25753,102,111,5,Furniture,Furnishings,COD
B-25956,2020,440,2,Electronics,Phones,COD
B-25996,3816,134,2,Clothing,Stole,COD
B-25896,2963,458,2,Furniture,Furnishings,EMI
B-25796,1282,450,7,Clothing,Stole,EMI
B-25798,4293,96,2,Clothing,Stole,COD
B-26043,3525,385,4,Clothing,Stole,UPI
B-26028,441,27,2,Clothing,Shirt,EMI
B-25812,743,44,5,Clothing,Hankerchief,UPI
B-25605,1615,374,7,Clothing,Saree,EMI
B-25702,3324,397,3,Clothing,Shirt,EMI
B-25940,2857,349,4,Clothing,Leggings,COD
B-26087,3731,74,3,Clothing,Hankerchief,COD
B-25955,91,190,5,Electronics,Phones,COD
B-25626,424,426,1,Electronics,Phones,COD
B-25811,3082,392,4,Clothing,Hankerchief,UPI
B-25856,4522,357,3,Clothing,Stole,EMI
B-25628,3989,7,4,Clothing,Skirt,COD
B-26016,1126,195,3,Clothing,Shirt,UPI
B-25999,250,105,2,Electronics,Phones,UPI
B-26043,1432,159,7,Clothing,Stole,UPI
B-25743,3930,106,3,Clothing,Stole,UPI
B-26014,3206,239,5,Furniture,Chairs,Debit Card
B-25876,2449,200,4,Clothing,Trousers,Debit Card
B-25785,2828,432,2,Clothing,T-shirt,COD
B-25810,3704,404,3,Clothing,Shirt,COD
B-25833,1900,6,3,Clothing,Stole,COD
B-25931,3538,11,3,Furniture,Chairs,UPI
B-25852,2223,337,4,Clothing,Hankerchief,COD
B-25738,708,162,3,Clothing,Saree,UPI
B-25921,2931,240,5,Electronics,Accessories,UPI
B-25685,2675,233,4,Clothing,Shirt,COD
B-25996,1845,308,6,Clothing,Shirt,Debit Card
B-25663,1164,409,2,Electronics,Printers,Debit Card
